project_id;committer;time;additions;deletions
13;202;2272;17;9
13;198;2348;57;69
13;198;2342;38;11
13;200;2341;9;2
13;200;2348;51;6
13;200;2342;1;1
13;200;2341;80;37
13;198;2341;203;60
13;200;2340;25;19
13;200;2341;123;23
13;198;2341;10;4
13;200;2340;131;11
13;200;2340;24;37
13;198;2341;9;2
13;198;2340;22;35
13;200;2339;4;8
13;198;2339;4;8
13;200;2339;14;15
13;198;2339;396;39
13;200;2338;199;15
13;198;2340;27;21
13;198;2338;168;9
13;200;2337;198;25
13;200;2337;0;0
13;200;2296;22;5
13;198;2296;1;19
13;200;2296;223;134
13;198;2296;37;2
13;200;2296;0;0
13;198;2296;33;16
13;198;2296;9;9
13;200;2296;640;0
13;198;2295;169;108
13;198;2290;115;37
13;198;2290;9;10
13;200;2249;40;9
13;198;1601;41;8
13;200;2249;118;38
13;200;1577;165;15
13;200;1575;631;179
13;200;1575;3587;118
13;200;2296;13;14
13;198;1575;140;26
13;198;2339;19;6
13;200;1575;104;36
13;198;1627;44;18
13;198;1625;103;7
13;198;1625;1;5
13;198;1625;6;57
13;198;1573;285;70
13;198;1625;52;0
13;199;1597;1;1
13;199;1597;89;0
13;199;1597;20;9
13;198;1594;9;2
13;198;1593;17;12
13;198;1557;12;10
13;199;1593;282;126
13;198;1557;174;47
13;200;1557;103;71
13;200;1557;175;48
13;198;1625;14;12
13;198;1557;0;5
13;198;1551;59;7
13;198;1550;30;30
13;199;1599;15;7
13;199;1545;184;196
13;198;1530;109;178
13;198;1529;117;49
13;198;1556;38;58
13;200;1528;0;0
13;199;1528;1;1
13;199;1528;1;1
13;198;1528;2;6
13;199;1528;1;1
13;199;1527;188;1
13;199;1527;36;216
13;198;1527;24;20
13;199;1527;37;30
13;198;1527;1;2
13;200;1527;23;19
13;200;1527;1;1
13;200;1527;3;2
13;200;1527;5;2
13;198;1527;1;1
13;200;1527;4;4
13;198;1527;7;6
13;198;1526;2;6
13;198;1527;131;11
13;198;1526;6;4
13;200;1526;1;1
13;200;1526;40;30
13;200;1526;17;12
13;199;1545;1;1
13;200;1528;28;13
13;198;1526;34;26
13;200;1526;33;18
13;198;1526;14;301
13;200;1526;168;142
13;198;1526;6;4
13;198;1526;344;4
13;198;1526;35;41
13;200;1526;7;1
13;199;1526;19;192
13;200;1525;1;1
13;200;1525;19;0
13;200;1525;4;6
13;198;1525;19;0
13;200;1524;9;2
13;200;1524;22;0
13;200;1524;15;12
13;199;1524;12;99
13;199;1524;33;1
13;198;1523;22;0
13;200;1523;83;28
13;199;1523;49;2
13;200;1523;11;1
13;199;1524;6;6
13;198;1523;27;2
13;199;1523;12;4
13;198;1523;23;1
13;199;1522;8;8
13;199;1522;16;16
13;198;1607;28;27
13;200;1523;1;1
13;198;1605;5;11
13;198;1605;111;22
13;199;1600;105;20
13;198;1620;8;8
13;198;1605;6;7
13;198;1599;99;44
13;200;1600;105;20
13;198;1599;10;8
13;199;1599;2;0
13;200;1599;71;24
13;199;1599;11;21
13;199;1599;25;11
13;200;1599;24;19
13;200;1598;2;0
13;199;1598;3;14
13;199;1600;6;2
13;200;1598;3;14
13;199;1597;2;0
13;199;1597;36;12
13;199;1597;1;1
13;200;1597;3;3
13;199;1598;1;1
13;199;1597;3;3
13;200;1597;80;19
13;199;1597;30;0
13;200;1597;31;7
13;199;1598;3;2
13;200;1597;6;4
13;199;1597;51;20
13;198;1597;589;550
13;198;1597;2;0
13;198;1597;496;489
13;200;1596;55;68
13;199;1596;2;2
13;198;1596;27;2
13;200;1596;58;58
13;198;1596;36;29
13;200;1597;3;3
13;200;1596;38;4
13;199;1596;79;76
13;200;1596;1;1
13;198;1596;73;77
13;200;1595;33;2
13;200;1595;23;33
13;199;1594;38;39
13;199;1596;55;49
13;199;1594;4;15
13;198;1594;18;22
13;198;1594;14;16
13;198;1594;18;9
13;198;1594;23;23
13;198;1594;4;4
13;198;1594;25;6
13;199;1594;37;11
13;199;1594;18;9
13;200;1594;26;15
13;199;1577;683;190
13;199;1593;26;15
13;199;1577;26;17
13;200;1571;586;69
13;200;1571;683;190
13;199;1560;30;18
13;199;1560;344;60
13;198;1553;117;59
13;200;1594;12;5
13;198;1551;163;60
13;198;1571;30;17
13;198;1526;203;15
13;198;1526;5;7
13;198;1528;48;28
13;202;1526;26;1
13;198;1532;158;21
13;199;1526;41;16
13;199;1526;494;85
13;200;1526;41;24
13;199;1526;3;3
13;200;1526;84;57
13;198;1525;378;43
13;199;1526;29;3
13;198;1525;1;1
13;198;1525;64;33
13;199;1524;19;8
13;198;1525;19;31
13;199;1524;13;10
13;199;1524;1;1
13;199;1526;87;8
13;200;1524;391;56
13;200;1524;11;5
13;200;1524;178;74
13;198;1523;4;21
13;199;1523;102;61
13;198;1523;28;0
13;199;1523;44;0
13;201;1523;101;61
13;200;1522;6;20
13;198;1523;101;61
13;198;1523;45;0
13;198;1522;111;15
13;201;1522;4;4
13;200;1522;355;102
13;201;1522;111;15
13;200;1522;1057;0
13;198;1522;4;4
13;201;1645;211;93
13;198;1626;198;91
13;198;1626;19;8
13;201;1622;173;43
13;199;1605;39;40
13;198;1622;173;43
13;199;1603;23;10
13;198;1603;28;16
13;198;1604;22;38
13;201;1646;6;1
13;198;1602;16;16
13;198;1602;6;1
13;198;1602;0;27
13;199;1602;15;9
13;199;1602;16;14
13;198;1602;15;9
13;198;1602;2;2
13;199;1602;0;27
13;198;1602;8;8
13;199;1601;10;0
13;198;1601;16;14
13;198;1601;12;9
13;198;1601;10;0
13;199;1602;7;2
13;199;1601;18;2
13;198;1601;18;2
13;198;1601;72;20
13;199;1601;9;9
13;199;1600;51;19
13;198;1601;33;109
13;199;1600;53;19
13;198;1600;53;19
13;199;1600;184;7
13;199;1600;20;2
13;199;1600;208;30
13;198;1599;6;5
13;199;1600;1;1
13;198;1599;99;0
13;198;1599;2;2
13;198;1599;21;2
13;202;1599;6;5
13;202;1598;88;1
13;202;1597;14;2
13;198;1598;12;5
13;198;1599;1;1
13;198;1597;36;0
13;198;1597;18;4
13;199;1596;6;4
13;199;1596;37;5
13;199;1595;1;0
13;200;1595;25;12
13;200;1595;28;1
13;199;1595;10;10
13;199;1595;15;2
13;200;1595;34;27
13;198;1595;10;10
13;200;1594;2;3
13;199;1594;176;17
13;198;1597;46;2
13;199;1594;30;28
13;199;1593;31;3
13;198;1554;20;17
13;198;1597;1;1
13;200;1551;17;0
13;198;1553;112;0
13;199;1549;17;0
13;199;1548;84;0
13;201;1548;0;7
13;198;1548;7;0
13;198;1548;25;0
13;202;1547;127;0
13;202;1547;7;0
13;202;1547;0;35
13;202;1547;35;0
13;198;1523;0;0
13;200;1551;50;0
13;198;1527;0;10
13;198;1523;7;1
13;198;1583;10;7
13;198;1523;1;1
13;199;1523;28;0
13;199;1523;6;28
13;198;1523;27;0
13;200;1523;28;1
13;199;1523;33;0
13;201;1522;0;0
13;200;1526;98;0
13;199;1523;1;1
13;198;1522;6;1
13;201;1521;1;0
16;204;2364;0;0
16;204;2364;26;12
16;204;2364;3;2
16;204;2364;5;20
16;205;2364;1;1
16;205;2338;1;1
16;205;2341;23;9
16;205;2338;1;1
16;205;2274;10;5
16;205;2274;11121;3359
16;204;2273;19;1
16;204;2275;0;0
16;204;2273;18;17
16;204;2273;1;4
16;204;2273;19;23
16;204;2272;567;648
16;204;2272;23;2
16;205;2274;4;0
16;204;2272;13;14
16;206;2271;540;1522
16;204;2271;24;21
16;204;2274;1;1
16;205;2271;14;14
16;206;2271;71;40
16;205;2270;525;1447
16;207;2270;289;1318
16;204;2271;4;6
16;207;2270;501;520
16;204;2270;47;917
16;206;2269;4;4
16;205;2270;10;71
16;206;2268;5;4
16;204;2270;11;10
16;209;2264;22;33
16;208;2264;613;317
16;204;2262;0;235
16;208;2265;1;1
16;204;2261;1;1
16;204;2262;2;2
16;205;2392;247;125
16;204;2370;2;2
16;205;2392;247;125
16;206;2269;6;6
16;204;2370;192;40
16;204;2370;26;28
16;204;2369;207;0
16;206;2369;107;34
16;206;2369;207;0
16;204;2368;1;0
16;204;2368;207;0
16;207;2368;123;62
16;207;2368;3;2
16;206;2369;63;58
16;207;2368;31;39
16;207;2368;3;1
16;205;2367;26;16
16;206;2367;311;115
16;205;2367;97;46
16;206;2367;92;13
16;205;2367;48;34
16;205;2367;26;16
16;207;2366;0;3
16;205;2366;44;10
16;208;2366;1626;288
16;207;2366;48;31
16;205;2365;7;12
16;204;2366;0;3
16;207;2365;164;35
16;205;2365;1537;255
16;204;2348;100;31
16;204;2348;1152;133
16;204;2366;164;35
16;206;2347;7;0
16;208;2366;48;31
16;205;2345;7;0
16;206;2347;85;23
16;207;2345;8;8
16;204;2363;2;0
16;207;2345;39;28
16;204;2345;553;410
16;206;2345;697;605
16;206;2345;46;25
16;204;2345;39;28
16;207;2345;92;33
16;207;2345;26;1
16;207;2345;40;37
16;205;2344;92;33
16;207;2345;4;1
16;205;2366;46;24
16;205;2344;274;246
16;205;2344;56;10
16;208;2344;6;3
16;205;2344;28;21
16;207;2343;276;294
16;207;2343;118;0
16;208;2343;550;538
16;207;2343;83;105
16;205;2343;169;237
16;205;2343;8;2
16;205;2343;116;188
16;207;2343;64;41
16;204;2342;116;188
16;207;2343;10;99
16;205;2341;315;299
16;205;2341;75;37
16;205;2341;50;35
16;206;2340;34;20
16;206;2340;5;1
16;207;2340;173;120
16;206;2340;5;0
16;205;2343;53;49
16;208;2340;20;17
16;208;2340;10;1
16;206;2339;20;17
16;208;2339;256;266
16;206;2339;81;98
16;204;2339;2;2
16;207;2339;1;41
16;206;2339;1680;581
16;207;2339;49;20
16;207;2339;51;39
16;207;2339;3;66
16;205;2337;25;2
16;204;2338;1;41
16;208;2336;19;29
16;207;2325;41;131
16;204;2325;58;14
16;207;2340;13;2
16;204;2325;822;312
16;207;2325;12;1
16;207;2325;22;1
16;207;2325;2;1
16;207;2325;34;12
16;204;2325;1;17
16;207;2324;22;14
16;207;2324;987;110
16;204;2324;15;95
16;207;2324;69;28
16;207;2324;1;1
16;207;2324;183;77
16;204;2323;3;0
16;207;2324;19;8
16;204;2323;12;11
16;207;2323;4;4
16;204;2322;52;56
16;204;2322;920;45
16;206;2321;74;8
16;207;2321;517;181
16;205;2320;3;2
16;205;2320;5;5
16;205;2319;9;2
16;205;2319;146;118
16;205;2319;5;7
16;206;2319;23;18
16;205;2319;31;10
16;204;2316;51;51
16;205;2319;446;142
16;204;2313;516;300
16;204;2313;3;6
16;207;2299;242;243
16;207;2299;5;5
16;206;2299;117;95
16;207;2299;68;15
16;206;2299;6;5
16;206;2299;42;33
16;205;2296;120;144
16;206;2297;26;24
16;205;2297;116;47
16;206;2299;20;2
16;207;2296;118;23
16;207;2296;117;48
16;207;2296;5;0
16;209;2296;85;19
16;208;2296;32;29
16;208;2296;21;9
16;206;2296;6;0
16;206;2296;4;3
16;204;2296;8;12
16;206;2296;17;3
16;204;2296;6;0
16;206;2296;38;41
16;206;2296;4;9
16;204;2295;15;2
16;204;2295;64;35
16;204;2295;1;1
16;206;2295;2;13
16;206;2295;2;13
16;204;2296;1;0
16;208;2295;274;272
16;204;2294;2;2
16;208;2295;44;6
16;206;2296;1;3
16;205;2294;141;147
16;204;2294;55;39
16;204;2294;2;2
16;204;2294;19;107
16;206;2294;55;26
16;206;2294;4272;1785
16;204;2294;67;1
16;206;2294;81;113
16;206;2294;2607;1125
16;205;2294;63;23
16;205;2294;3;3
16;205;2294;255;52
16;208;2293;150;429
16;208;2293;10;14
16;204;2294;77;109
16;205;2294;76;90
16;204;2293;10;8
16;204;2293;1;1
16;204;2293;6;13
16;205;2293;1;19
16;204;2293;16;15
16;204;2293;0;0
16;206;2293;1;0
16;204;2293;33;28
16;205;2293;220;7
16;204;2293;7;7
16;204;2293;6;14
16;205;2293;35;32
16;204;2293;211;0
16;208;2293;28;8
16;204;2293;9;19
16;204;2293;61;490
16;205;2293;61;502
16;205;2293;66;184
16;204;2293;1;1
16;205;2292;16;383
16;204;2291;161;17
16;204;2292;33;77
16;205;2291;161;17
16;204;2291;50;6
16;206;2291;43;18
16;208;2291;50;6
16;204;2291;1137;447
16;204;2291;171;97
16;204;2290;8;2
16;205;2289;1351;273
16;205;2293;35;32
16;208;2289;332;192
16;208;2289;23;7
16;204;2277;936;348
16;204;2277;460;123
16;204;2276;467;237
16;205;2289;67;8
16;209;2273;73;11
16;208;2273;73;11
16;207;2274;457;83
16;204;2273;1;1
16;204;2273;11;6
16;206;2272;273;192
16;205;2272;272;191
16;204;2272;5;0
16;204;2271;500;0
16;204;2271;755;255
16;205;2270;23;553
16;204;2271;212;105
16;204;2270;29;2
16;204;2270;7;7
16;209;2269;23;553
16;204;2270;10;6
16;205;2269;2;2
16;208;2269;23;553
16;205;2268;8;2
16;209;2267;341;74
16;208;2267;663;269
16;208;2267;219;48
16;208;2267;55;0
16;204;2273;6;0
16;204;2267;11;2
16;210;2369;0;0
16;207;2369;0;0
16;206;2368;8;4
16;206;2368;8;4
16;206;2368;69;30
16;210;2368;304;69
16;207;2368;10;17
16;210;2368;69;30
16;207;2368;2;2
16;207;2368;34;3
16;207;2368;8;6
16;207;2368;15;2
16;208;2367;93;52
16;206;2366;299;183
16;206;2366;22;7
16;210;2366;299;183
16;207;2366;9;6
16;207;2366;128;31
16;206;2365;418;150
16;206;2365;920;505
16;207;2365;112;26
16;207;2365;108;21
16;207;2365;34;72
16;207;2368;0;0
16;204;2348;462;181
16;207;2365;10;47
16;207;2343;311;119
16;205;2344;29;1
16;205;2344;27;17
16;207;2343;755;306
16;205;2344;94;25
16;207;2343;2;5
16;207;2343;16;2
16;205;2343;280;117
16;204;2343;156;79
16;205;2343;109;70
16;207;2343;4;0
16;206;2342;75;43
16;206;2342;0;1
16;204;2342;4;3
16;204;2342;0;2
16;204;2341;2;2
16;204;2342;0;0
16;204;2341;1;1
16;204;2341;1;0
16;204;2341;2;2
16;205;2343;51;9
16;205;2341;64;32
16;210;2341;13;9
16;204;2342;1;0
16;205;2341;149;105
16;204;2341;2;1
16;204;2341;21;0
16;204;2341;1;1
16;204;2341;1;20
16;204;2340;2;2
16;207;2341;13;9
16;204;2340;0;1
16;204;2340;0;1
16;204;2340;0;1
16;204;2340;0;1
16;204;2340;21;0
16;205;2340;99;97
16;204;2340;23;32
16;205;2340;32;23
16;204;2340;3;3
16;204;2341;1;1
16;204;2340;8;1
16;204;2340;2;2
16;204;2340;25;23
16;205;2340;641;463
16;205;2340;436;209
16;204;2340;1;9
16;205;2340;1;10
16;205;2340;236;285
16;204;2340;0;2
16;205;2340;104;35
16;204;2340;882;668
16;204;2340;33;12
16;204;2340;714;438
16;207;2339;203;273
16;210;2340;33;12
16;210;2339;203;273
16;205;2338;23;0
16;207;2340;33;12
16;206;2338;0;19
16;206;2338;7;7
16;210;2338;7;7
16;209;2338;297;98
16;207;2338;7;7
16;210;2338;51;20
16;206;2338;599;92
16;207;2338;1367;896
16;207;2338;1;1
16;207;2338;36;15
16;206;2338;122;18
16;208;2338;297;98
16;205;2338;386;49
16;204;2338;1;0
16;210;2338;211;40
16;204;2338;0;0
16;204;2338;6;0
16;205;2338;209;321
16;204;2338;1;1
16;205;2337;209;322
16;205;2337;1;1
16;205;2338;41;47
16;204;2326;2;2
16;206;2338;1;0
16;204;2326;2;2
16;204;2326;5;4
16;204;2326;9;5
16;204;2326;0;0
16;204;2326;2;2
16;204;2326;0;0
16;204;2326;0;0
16;204;2326;1;1
16;204;2326;0;0
16;204;2326;0;0
16;204;2326;0;0
16;204;2326;2;2
16;204;2326;5;0
16;204;2326;2;2
16;204;2326;8;23
16;204;2326;0;0
16;204;2326;0;0
16;204;2326;0;0
16;204;2326;2;0
16;204;2323;280;46
16;204;2323;344;204
16;204;2323;125;45
16;206;2320;208;321
16;206;2320;216;235
16;206;2319;208;321
16;205;2320;269;148
16;205;2319;229;0
16;204;2326;0;0
16;205;2318;217;283
16;205;2318;3;3
16;205;2318;1;9
16;205;2317;1;1
16;205;2317;931;469
16;204;2319;0;0
16;207;2316;14;4
16;206;2316;651;194
16;206;2316;653;197
16;206;2316;591;456
16;208;2316;567;455
16;208;2316;24;0
16;204;2297;14;15
16;204;2297;234;234
16;205;2317;899;441
16;205;2317;194;281
16;205;2296;2;0
16;204;2296;20;132
16;207;2296;13;3
16;205;2296;175;49
16;207;2295;0;7
16;205;2296;21;6
16;207;2295;7;4
16;205;2296;21;8
16;207;2295;24;10
16;207;2295;23;7
16;207;2295;1;1
16;205;2296;54;9
16;208;2295;61;15
16;206;2295;9593;436
16;205;2295;55;6
16;204;2295;128;44
16;207;2295;100;124
16;205;2293;15;2
16;205;2294;38;20
16;205;2292;42;15
16;205;2293;10;4
16;208;2291;7;3
16;208;2291;2470;856
16;207;2291;7;3
16;208;2290;117;22
16;207;2290;1596;526
16;207;2290;0;1
16;205;2296;1;1
16;207;2290;2254;554
16;207;2290;0;1
16;204;2275;93;12
16;204;2273;18;27
16;204;2277;84;16
16;204;2271;11;18
16;204;2269;1;0
16;204;2273;12;2
16;204;2270;1;1
16;205;2269;38;200
16;204;2268;2;0
16;208;2293;45;12
16;205;2269;2;0
16;205;2268;13;12
16;204;2268;20;15
16;204;2269;4;4
16;205;2268;56;17
16;205;2268;20;15
16;204;2267;40;43
16;205;2268;76;49
16;204;2268;13;12
16;204;2267;44;10
16;205;2266;8;4
16;205;2266;7;5
16;204;2266;246;104
16;204;2266;7;5
16;208;2267;36;47
16;205;2266;104;47
16;205;2266;4;2
16;210;2266;104;47
16;205;2266;15;10
16;205;2265;1099;83
16;208;2264;1370;218
16;204;2268;56;17
16;204;2371;13;77
16;204;2369;1076;2
16;204;2370;5;4
16;209;2267;36;47
16;205;2365;126;48
16;204;2368;314;299
16;208;2365;81;32
16;204;2347;653;99
16;205;2344;126;48
16;207;2343;166;100
16;207;2343;166;100
16;207;2343;96;23
16;210;2343;18;18
16;204;2369;5;0
16;205;2340;96;23
16;205;2340;20;3
16;207;2343;112;0
16;204;2274;5222;1787
16;207;2340;1;1
16;207;2340;1;1
16;208;2340;2;2
16;205;2340;1149;302
16;205;2339;76;20
16;208;2339;1149;306
16;204;2371;6;6
16;208;2339;36;25
16;210;2339;1390;738
16;206;2338;670;79
16;210;2338;480;227
16;210;2339;670;79
16;207;2338;480;227
16;208;2292;2;1
16;208;2292;401;90
16;205;2292;2;5
16;210;2291;283;34
16;208;2291;283;34
16;207;2291;513;202
16;207;2291;338;191
16;207;2291;0;41
16;210;2291;38;225
16;207;2291;338;150
16;210;1604;345;301
16;210;2291;1;1
16;205;2291;58;7
16;208;2291;38;225
16;208;1600;209;339
16;206;1600;212;197
16;205;1600;26;1
16;208;1599;283;111
16;205;1598;207;34
16;205;2291;1;1
16;206;1597;198;92
16;205;1599;7;10
16;206;1597;112;39
16;206;1597;119;11
16;206;1597;897;357
16;206;1597;25;100
16;208;1596;119;11
16;210;1596;897;357
16;210;1596;183;110
16;206;1596;2243;78
16;206;1596;184;112
16;205;1596;126;126
16;207;1596;467;190
16;205;1596;126;126
16;205;1596;8;38
16;207;1597;14;14
16;206;1597;3;3
16;207;1596;2882;186
16;207;1595;467;186
16;210;1595;2243;78
16;210;1595;1082;35
16;210;1595;1459;49
16;205;1594;44;85
16;205;1595;8;38
16;206;1552;311;5
16;206;1552;335;106
16;205;1551;93;37
16;208;1551;301;9
16;204;1552;301;9
16;204;1549;1445;50
16;205;1548;81;79
16;204;1549;176;378
16;204;1527;16;9
16;207;1596;301;9
16;205;1526;2216;760
16;205;1525;256;29
16;204;1525;2215;792
16;204;1526;17;10
16;205;1525;495;70
16;205;1524;495;70
16;204;1524;122;46
16;204;1525;300;7
16;204;1524;125;11
16;207;1523;414;62
16;204;1525;11;3
16;205;1521;467;171
16;206;1523;55;41
16;206;1599;3;8
16;207;1599;66;81
16;204;1599;608;43
16;207;1522;545;164
16;206;1599;351;23
16;208;1599;4;1
16;208;1599;16;15
16;207;1598;16;9
16;204;1598;3;0
16;207;1598;121;34
16;208;1598;19;3
16;208;1597;215;30
16;204;1598;1;1
16;210;1595;471;119
16;207;1595;134;78
16;206;1595;132;42
16;206;1595;443;125
16;205;1594;0;0
16;205;1575;831;37
16;205;1594;0;3
16;205;1575;831;37
16;208;1575;240;25
16;210;1548;147;43
16;206;1548;52;4
16;206;1549;8;11
16;207;1548;23;6
16;210;1548;128;41
16;210;1548;302;50
16;210;1548;301;49
16;207;1548;128;41
16;206;1548;150;61
16;206;1547;210;47
16;208;1545;158;13
16;204;1529;3;0
16;206;1529;347;974
16;204;1529;156;0
16;205;1526;11;0
16;207;1529;347;974
16;204;1525;1241;94
16;204;1525;4;4
16;204;1525;3;0
16;204;1525;0;414
16;210;1523;1537;97
16;210;1523;119;0
16;210;1523;407;282
16;205;1523;119;0
16;208;1522;265;14
16;210;1523;0;0
16;208;1601;996;89
16;205;1524;231;49
16;206;1596;785;89
16;206;1600;330;118
16;208;1595;1;1
16;208;1601;281;0
16;204;1595;1535;7
16;207;1582;9;0
16;204;1599;16;9
16;207;1582;402;286
16;207;1582;0;1
16;210;1573;3;3
16;210;1572;1;2
16;208;1550;1;2
16;207;1548;775;148
16;207;1527;777;0
16;208;1594;1;1
16;209;1594;1;1
16;204;782;3;0
16;205;1522;1;0
16;207;850;0;8
16;207;850;36;8
16;205;853;1;1
16;204;1572;3;3
16;207;850;36;0
16;207;850;36;0
16;204;850;2;2
16;204;850;16;0
16;204;850;0;0
16;205;850;0;1
16;205;849;8;61
16;209;849;0;2
16;204;849;61;0
16;209;849;0;0
16;209;849;0;0
16;209;849;2;0
16;209;849;0;0
16;207;851;1;1
16;209;849;0;0
16;209;849;0;0
16;209;849;0;0
16;205;849;1;0
5;211;2342;1;1
5;211;2342;35;27
5;212;2341;21;4
5;212;2342;1;1
5;213;2341;2;4
5;211;2273;12;14
5;212;2271;227;146
5;211;2272;3;3
5;211;2270;3;3
5;211;2270;310;172
5;211;2270;66;854
5;213;2269;4;5
5;212;2268;55;27
5;213;2267;212;85
5;212;2252;212;109
5;211;2250;34;21
5;211;2250;81;9516
5;213;2248;336;431
5;213;2248;6;9498
5;214;2250;55;21
5;212;2247;14;13
5;213;2267;47;87
5;214;2247;88;229
5;212;2247;29;4
5;214;2247;29;4
5;215;2247;676;513
5;211;2247;5;2
5;211;2247;2;2
5;215;2247;1;4
5;211;2247;231;183
5;211;2247;0;3
5;211;2247;81;247
5;214;2247;225;196
5;214;2247;5;11
5;212;2245;2;5
5;212;2243;50;82
5;212;2241;103;39
5;212;2232;80;80
5;214;2394;280;68
5;214;2394;39;34
5;211;2394;3;2
5;211;2394;279;68
5;211;2393;54;23
5;215;2393;163;140
5;211;2393;67;3
5;213;2393;18;5
5;213;2392;17;10
5;213;2392;20;9
5;211;2392;8;6
5;211;2392;0;81
5;211;2391;10;9
5;211;2391;92;21
5;212;2390;2;2
5;212;2390;11;11
5;212;2371;9;8
5;212;2370;6;4
5;212;2370;16;11
5;215;2389;23;15
5;215;2370;533;428
5;211;2370;202;61
5;212;2370;5;29
5;211;2370;119;34
5;214;2370;24;0
5;214;2370;489;393
5;212;2370;2;2
5;214;2370;75;29
5;212;2370;132;22
5;213;2369;215;348
5;213;2369;16;1
5;212;2368;227;348
5;211;2368;1;1
5;215;2368;324;12
5;215;2368;1;1
5;211;2368;0;25
5;211;2368;382;78
5;211;2368;0;1
5;211;2368;157;10
5;214;2366;74;57
5;214;2366;191;1
5;215;2366;24;4
5;215;2366;322;117
5;212;2366;50;53
5;213;2366;19;6
5;213;2366;118;46
5;211;2366;1;2
5;211;2366;19;30
5;214;2365;1;2
5;214;2365;160;3
5;214;2365;158;34
5;215;2365;92;1
5;212;2341;26;12
5;215;2364;303;222
5;215;2364;93;3
5;214;2364;54;41
5;214;2364;56;6
5;212;2354;54;41
5;214;2347;88;27
5;214;2347;180;187
5;212;2347;72;23
5;215;2345;8;1
5;215;2345;127;94
5;215;2345;9;4
5;214;2345;2;4
5;211;2345;2;25
5;214;2345;2;25
5;214;2345;67;57
5;212;2345;67;57
5;214;2345;36;12
5;211;2344;0;5
5;211;2344;7;2
5;211;2344;14;45
5;214;2344;67;10
5;214;2344;63;10
5;214;2344;6;18
5;211;2343;0;2
5;215;2343;1;1
5;215;2343;103;60
5;215;2343;53;3
5;212;2343;53;3
5;214;2343;67;71
5;215;2343;10;29
5;214;2343;36;13
5;211;2343;67;71
5;211;2342;6;7
5;214;2342;232;55
5;211;2342;103;32
5;213;2342;23;5
5;212;2342;80;27
5;213;2342;85;32
5;215;2341;50;27
5;215;2341;5;5
5;213;2341;81;41
5;213;2341;50;27
5;211;2341;1;1
5;211;2341;14;5
5;211;2341;33;39
5;211;2340;17;0
5;215;2340;17;0
5;215;2340;5;3
5;213;2340;20;10
5;215;2340;24;6
5;211;2323;4;0
5;211;2323;62;68
5;211;2323;43;69
5;212;2322;42;39
5;215;2322;9;7
5;215;2322;20;53
5;211;2322;9;31
5;211;2321;60;15
5;211;2321;2;2
5;214;2321;37;1
5;211;2321;50;6
5;214;2321;60;15
5;211;2321;37;1
5;214;2319;50;6
5;214;2319;18;40
5;211;2319;18;40
5;214;2319;192;43
5;214;2319;33;38
5;212;2319;134;27
5;211;2318;33;8
5;214;2317;1;0
5;211;2318;58;16
